Product Name,Variant,Starting Quantity,Current Quantity
Emerald City Diamonds (1g),CC,2,1
Emerald City Diamonds (1g),BBC,4,4
SPECIAL: Far Out - Chile Verde (1/4 oz),Chile Verde (1/4 oz),20,7
Far Out - Gelonade (1/8 oz indoor),Gelonade,5,3
Far Out - London Pound Mints x Jealousy (1/4 oz),London Pound Mints,20,13
Nuggies - Peanut Butter and Banana (100mg),Peanut Butter Banana,5,5
Nuggies - Strawberry and Cream (100mg),Strawberry and Cream,5,4
Nuggies - Peanut Butter (100mg),Peanut Butter,5,5
WYLD Gummies - Pear (100mg THC:100mg CBG),Pear,1,1
Far out - Bubble Gum Gelato (indoor - 1/8 oz),Bubble Gum Gelato,5,2
Far Out - Kush Mints (1/4 oz),Kush Mints,20,15
Far Out - Georgia Pie (1/4 oz),Georgia Pie,20,7
SPECIAL: Far Out - Bubble Gum Gelato (1/4 oz),Bubble Gum Gelato,20,19
Far Out - Gelonade (1/2 oz indoor),Gelonade,10,9
Cali Stripe - Live Resin Diamond (White Runtz 1g),White Runtz,1,1
Far Out - Banana Cream x Jealousy (indoor - 1/2 oz),Banana Cream x Jealousy,5,5
Far Out - Bubble Gum Gelato x Gelato 41 (indoor - 1/2 oz),Bubble Gum Gelato x Gelato 41,5,5
Far Out - Animal Mintz x Gelato 41 (indoor - 1/8 oz),Animal Mintz x Gelato 41 (indoor),5,5
Far Out - Animal Mintz x Gelato 41 (indoor - 1/2 oz),Animal Mintz x Gelato 41 (indoor),5,5
Far Out - Biscotti (indoor - 1/8 oz),Biscotti (Indoor),5,4
Far Out - Biscotti (indoor - 1/2 oz),Biscotti (Indoor),5,5
Far Out - London Pound Mints x Jealousy (1/2 oz),LPM x Jealousy ,10,4
High Bar,High Bar,2,1
Brite Labs PAX ERA Pods - Jade (0.5g),Jade,1,1
Brite Labs Live Resin  - Cherry Deathstar (1g),Cherry Deathstar,2,2
Nuvata (disposable vape pen),Tropical,1,1
Nuvata (disposable vape pen),Lime,1,1
Red Pocket Tarantula - Sativa (3pk minis),Sativa,2,2
GANJA GOLD: Blue Tarantula Pre-roll - Italian Ice x Cherry Zkittlez (Hybrid),Italian Ice x Cherry Zkittlez,3,2
GANJA GOLD: Blue Tarantula Pre-roll - Gelato ICE (Indica),Gelato ICE,3,3
LoLo Extracts - Hybrid,Hybrid,3,1
Lolo Extracts - Indica,Indica,3,2
COBRA EXTRACTS: Cartridge - Zkittlez (1g),Zkittlez,1,1
COBRA EXTRACTS: Cartridge - Runtz (1g),Runtz,1,1
SPECIAL:  Far Out - Mochi (1/4 oz),Mochi,20,16
FTF - Purple Punch Preroll (2g leaf 1g kief),Purple Punch,5,5
FTF - Animal Mints Preroll (2g leaf 1g kief),Animal Mints,5,5
FTF - Lemon Tree Preroll (2g leaf 1g kief),Lemon Tree,5,5
SPECIAL: Krucial - Pink Lemonade (1/2 oz),Pink Lemonade,4,4
SPECIAL:  Krucial - Cherimoya (1/2 oz),Cherimoya,4,4
Krucial - Jet Fuel Gelato (1/8 oz indoor),Jet Fuel Gelato,2,2
Krucial - Platinum OG (1/8 oz indoor),Platinum OG,2,2
Cali Stripe - Live Resin Sauce (High Octane - 1g),Live Resin Sauce (High Octane),1,1
SPECIAL: SMOAKLAND  - Blue Dream (1/2 oz),Blue Dream,4,4
WYLD Gummies - Marionberry Gummies (100mg THC Indica),Marionberry Gummies - Indica,4,1
WYLD Gummies - Raspberry Gummies (100mg THC Sativa),Raspberry Gummies - Sativa,4,4
St Ides - 4oz Blue Razz Shot (100mg),Blue Razz,3,3
Brite Labs Jelly Wax - GMO Cookies,GMO Cookies,2,2
Brite Labs Cartridge  - Motorbreath,Motorbreath,1,1
Brite Labs Cartridge - Garlotti (0.6 g),Garlotti,2,2
Brite Labs Cartridge - Green Crush (0.6 g),Green Crush,2,2
Brite Labs Live Resin - Bubba Kush (1g),Bubba Kush,2,2
WYLD Gummies - Peach Gummies (100mg CBD:50 mg THC),Peach Gummies 2:1,1,1
Headstash - XXX OG (Badder 1g),XXX OG,3,2
Headstash - Strawnana (Batter 1g),Strawnana,3,1
HeadStash - Melon N Mintz (Sugar 1g),Melon N Mintz,3,2
Krucial - Acai Gelato (1/8 oz Indoor),Acai Gelato (Hybrid - Indoor),2,2
SPECIAL:  Krucial - Forbidden Fruit minis (1/2 oz),Forbidden Fruit,4,4
Krucial - Dosilato (1/8 oz indoor),Dosilato,2,2
Krucial - Animal Mints (1/8 oz indoor),Animal Mints,2,1
Krucial - Chile Verde (1/8 oz),Chile Verde,4,4
Ocean Grown Vegan Gummies - Energize (100 mg THCPineapple),Energize (Pineapple),2,1
Ocean Grown Vegan Gummies - Focus (100mg THC Sour Watermelon),Focus - Sour Watermelon,2,2
Emerald City - Hi Octane Gelato (1/8 oz indoor),Hi Octane Gelato,4,4
Emerald City - Kush Mint Gelato (1/8 oz indoor),Kush Mint Gelato,4,4
Emerald City - Biscotti (1/8 oz indoor),Biscotti,4,4
SPECIAL: Emerald City - Plantdemic Shake (1oz),Plantdemic Shake 1oz,6,3
GANJA GOLD: Taylor's Pre-Roll - Indica (1.2g),Indica,3,3
GANJA GOLD: Blue Tarantula Pre-roll - Limonana (sativa - 1.2g),Limonana,3,3
Krucial - White Runtz Live Resin Batter (1g),White Runtz,2,2
COBRA EXTRACTS: Cartridge - Sour Diesel (1g),Sour Diesel,1,1
COBRA EXTRACTS: Cartridge - Chocolate Thai (1g),Chocolate Thai,1,1
Brite Labs PAX ERA PODS - Motorbreath,Motorbreath,1,1
Emerald City - Puncher (1/8 oz indoor),Puncher,4,4
Emerald City - Bacio (1/8 oz indoor),Bacio,4,4
